CustomerLoyaltyID,Gender,Age,AffluenceGrade,LoyaltyCardTenure,OrganicsPurchaseCount,OrganicsPurchaseIndicator,TotalSpend
30915775,M,73.0,3.0,4.0,0,0,1000.0
30922186,M,63.0,3.0,4.0,0,0,1000.0
30924103,F,61.0,9.0,7.0,0,0,6053.35
31260942,F,63.0,8.0,4.0,0,0,6053.34
31261922,F,64.0,15.0,9.0,0,0,4000.0
31262139,F,58.0,6.0,10.0,0,0,500.0
31263895,M,66.0,10.0,31.0,0,0,12000.0
31265065,F,44.0,16.0,23.0,1,1,2500.0
31266312,F,55.0,15.0,6.0,0,0,51053.35
31272886,M,34.0,9.0,14.0,1,1,13058.45
31273572,M,67.0,6.0,15.0,0,0,1000.0
31281257,M,53.0,23.0,16.0,2,1,17553.35
31283020,F,60.0,7.0,8.0,0,0,9000.0
31286356,F,75.0,10.0,5.0,0,0,1090.0
31287379,F,55.0,10.0,4.0,0,0,6053.34
31288898,M,60.0,9.0,4.0,0,0,5000.0
31292585,F,64.0,13.0,9.0,1,1,3000.0
31300839,F,70.0,6.0,4.0,1,1,10000.0
31302955,M,48.0,7.0,3.0,0,0,85.0
31303846,F,77.0,11.0,11.0,0,0,500.0
31305210,F,70.0,8.0,8.0,0,0,12000.0
31307280,F,39.0,14.0,11.0,1,1,1100.0
31309763,F,65.0,9.0,7.0,1,1,6052.66
31311237,F,54.0,11.0,4.0,0,0,6000.0
31318061,F,65.0,5.0,4.0,0,0,1500.0
31324029,M,50.0,5.0,9.0,0,0,6600.0
31325602,F,65.0,4.0,11.0,1,1,4000.0
31328628,M,70.0,6.0,2.0,0,0,3000.0
31331122,M,67.0,7.0,4.0,0,0,7000.0
31331777,F,68.0,9.0,2.0,0,0,10884.25
31333907,F,79.0,8.0,12.0,0,0,1000.0
31341403,M,41.0,8.0,5.0,0,0,6000.0
31344917,F,63.0,8.0,32.0,1,1,12053.34
31351859,F,71.0,3.0,4.0,1,1,6053.34
31357318,F,63.0,8.0,17.0,0,0,1808.88
31365930,M,77.0,11.0,8.0,0,0,30000.0
31369185,F,59.0,5.0,5.0,0,0,6000.0
31374944,F,65.0,9.0,4.0,1,1,4000.0
31375177,M,40.0,9.0,6.0,0,0,7000.0
31375673,F,39.0,8.0,9.0,1,1,1200.0
31379008,F,76.0,6.0,8.0,0,0,4884.25
31381991,F,51.0,14.0,8.0,1,1,3000.0
31383838,M,66.0,15.0,9.0,1,1,5106.38
31384885,F,50.0,10.0,4.0,0,0,500.0
31386640,M,68.0,8.0,8.0,0,0,1000.0
31387248,M,58.0,4.0,11.0,0,0,3000.0
31389593,F,48.0,7.0,7.0,0,0,6000.01
31394678,F,79.0,12.0,17.0,0,0,12053.35
31395011,M,71.0,6.0,4.0,0,0,10000.0
31395720,F,44.0,10.0,8.0,0,0,420.0
31396611,M,64.0,6.0,10.0,0,0,360.0
31397790,F,51.0,3.0,4.0,0,0,30000.0
31399440,F,61.0,8.0,4.0,0,0,1000.0
31399564,F,66.0,4.0,17.0,0,0,6000.0
31411831,M,73.0,5.0,11.0,0,0,4842.12
31412218,F,37.0,14.0,7.0,3,1,100.0
31417678,F,76.0,8.0,11.0,0,0,3000.0
31417970,M,70.0,4.0,14.0,0,0,2500.0
31418011,F,50.0,8.0,2.0,0,0,6000.0
31420466,F,66.0,6.0,6.0,0,0,6053.35
31421438,F,37.0,6.0,6.0,1,1,13000.0
31422175,M,57.0,7.0,8.0,0,0,600.0
31429226,F,37.0,13.0,6.0,1,1,6053.34
31429781,F,46.0,24.0,4.0,2,1,2000.0
31431492,M,74.0,6.0,21.0,0,0,42000.0
31435730,F,67.0,5.0,3.0,0,0,19966.09
31449537,F,58.0,6.0,6.0,0,0,600.0
31451361,M,67.0,10.0,7.0,1,1,9000.0
31467209,F,66.0,5.0,6.0,0,0,2000.0
31468167,F,72.0,8.0,7.0,0,0,24158.67
31474183,M,63.0,6.0,5.0,0,0,6053.34
31477816,M,70.0,8.0,4.0,0,0,1250.0
31480299,F,74.0,6.0,6.0,0,0,2000.0
31482496,F,60.0,7.0,6.0,1,1,12053.34
31489253,F,59.0,14.0,3.0,0,0,20357.18
31490898,M,54.0,7.0,5.0,0,0,6000.0
31491355,F,35.0,6.0,8.0,1,1,3000.0
31494214,M,71.0,9.0,2.0,0,0,6000.0
31500311,F,65.0,6.0,25.0,0,0,24000.0
31503396,F,66.0,13.0,14.0,0,0,2733.83
31521734,F,59.0,8.0,9.0,0,0,9000.01
31523036,F,65.0,10.0,6.0,0,0,6000.0
31528453,M,24.0,8.0,7.0,1,1,2035.88
31542154,F,69.0,11.0,4.0,0,0,6000.0
31542910,F,64.0,6.0,8.0,0,0,12000.0
31549590,F,60.0,5.0,5.0,0,0,1526.99
31549930,F,67.0,2.0,8.0,0,0,12000.0
31551250,F,53.0,5.0,9.0,0,0,500.0
31553903,M,78.0,8.0,5.0,0,0,20000.0
31574927,F,72.0,7.0,4.0,0,0,10000.0
31575710,F,71.0,11.0,10.0,0,0,960.0
31579996,M,57.0,14.0,5.0,0,0,1000.0
31584230,F,56.0,9.0,8.0,0,0,9000.0
31590884,F,66.0,11.0,5.0,0,0,6000.0
31591929,F,41.0,5.0,8.0,1,1,50.01
31595770,F,66.0,11.0,14.0,1,1,6655.53
31596491,F,69.0,5.0,5.0,0,0,6000.0
31601975,M,64.0,9.0,21.0,1,1,2149.55
31604109,F,50.0,7.0,2.0,0,0,6000.0
31604133,F,35.0,11.0,8.0,1,1,99.31
31604460,F,54.0,10.0,11.0,0,0,360.0
31610427,F,77.0,8.0,2.0,0,0,6000.0
31611695,M,61.0,12.0,9.0,0,0,11000.0
31616190,F,56.0,12.0,4.0,0,0,3000.0
31619106,F,46.0,3.0,12.0,0,0,250.0
31622719,F,37.0,18.0,9.0,2,1,50.0
31624193,F,65.0,8.0,2.0,0,0,2850.0
31626293,F,70.0,13.0,6.0,0,0,1000.0
31633320,M,72.0,14.0,4.0,1,1,1400.0
31642264,F,52.0,8.0,11.0,0,0,6500.0
31653673,F,72.0,5.0,9.0,0,0,3000.01
31658985,M,70.0,6.0,2.0,0,0,3463.5
31661277,F,64.0,11.0,6.0,0,0,1000.0
31666503,F,40.0,7.0,6.0,0,0,50.0
31669952,F,70.0,7.0,4.0,0,0,1000.0
31671426,F,62.0,10.0,9.0,1,1,1500.0
31676061,M,48.0,10.0,6.0,0,0,1500.0
31676800,M,65.0,14.0,11.0,0,0,11693.35
31677165,F,68.0,8.0,5.0,0,0,5000.0
31678200,M,65.0,8.0,8.0,0,0,9000.0
31686520,F,56.0,7.0,5.0,1,1,1000.0
31687322,F,43.0,13.0,3.0,1,1,5000.0
31687519,M,56.0,9.0,2.0,0,0,6000.0
31688388,F,66.0,12.0,15.0,0,0,3000.0
31689422,M,62.0,6.0,4.0,0,0,5000.0
31698251,F,68.0,8.0,10.0,1,1,50.0
31698308,F,63.0,9.0,4.0,1,1,15000.0
31700418,M,42.0,11.0,9.0,0,0,6000.01
31701120,F,67.0,9.0,8.0,1,1,15200.0
31703069,M,53.0,7.0,9.0,0,0,3000.0
31707722,F,40.0,13.0,8.0,2,1,480.01
31709075,F,63.0,13.0,4.0,0,0,6000.0
31710847,F,63.0,10.0,3.0,0,0,20633.08
31713153,F,61.0,12.0,11.0,0,0,60.0
31713943,M,36.0,12.0,19.0,1,1,6000.0
31714362,F,42.0,17.0,8.0,2,1,3000.0
31714834,M,77.0,10.0,13.0,0,0,5000.0
31718759,F,66.0,9.0,8.0,1,1,3000.0
31719755,F,52.0,9.0,11.0,0,0,6000.0
31722845,F,59.0,9.0,14.0,0,0,36000.0
31723248,F,52.0,10.0,6.0,0,0,6053.35
31725623,F,62.0,10.0,22.0,0,0,1980.0
31726913,F,53.0,8.0,26.0,0,0,5000.0
31726930,F,64.0,8.0,12.0,0,0,6000.0
31728371,F,61.0,7.0,5.0,0,0,4000.0
31731330,F,66.0,12.0,8.0,0,0,760.49
31739098,F,60.0,8.0,32.0,0,0,3000.0
31740606,F,59.0,7.0,6.0,0,0,3000.0
31743079,F,45.0,13.0,8.0,2,1,3000.0
31743672,M,69.0,11.0,6.0,0,0,5000.0
31744660,F,78.0,8.0,5.0,0,0,4000.0
31749514,F,78.0,9.0,8.0,0,0,2000.0
31750873,F,56.0,4.0,26.0,0,0,22158.67
31754224,F,51.0,7.0,4.0,0,0,6000.0
31763053,F,47.0,9.0,8.0,0,0,3000.0
31764319,F,46.0,5.0,5.0,0,0,1500.0
31764700,M,44.0,7.0,12.0,0,0,18000.0
31775680,M,34.0,15.0,4.0,1,1,480.0
31780136,F,62.0,7.0,8.0,0,0,8000.0
31781477,F,56.0,5.0,9.0,0,0,800.0
31784387,M,71.0,7.0,6.0,0,0,3000.0
31787610,F,64.0,8.0,12.0,0,0,5500.0
31792304,M,63.0,7.0,3.0,0,0,50.0
31793106,F,65.0,9.0,4.0,0,0,10000.0
31794951,M,72.0,7.0,7.0,0,0,6053.35
31796369,F,40.0,14.0,5.0,1,1,1200.0
31797730,F,68.0,11.0,16.0,1,1,12000.0
31798060,F,53.0,6.0,2.0,0,0,6000.0
31800200,F,65.0,10.0,4.0,0,0,2600.0
31804779,F,76.0,7.0,8.0,0,0,11400.0
31806097,M,77.0,6.0,2.0,0,0,12000.0
31811660,M,78.0,9.0,8.0,0,0,6000.0
31816556,M,61.0,8.0,11.0,1,1,250.0
31817722,F,61.0,9.0,4.0,0,0,3000.0
31818150,M,64.0,9.0,8.0,0,0,3000.0
31829844,F,36.0,11.0,3.0,1,1,4000.0
31830354,F,30.0,8.0,4.0,0,0,1000.0
31832594,F,71.0,5.0,7.0,0,0,12212.96
31850428,F,61.0,4.0,9.0,0,0,2500.0
31854830,M,66.0,9.0,3.0,1,1,6000.0
31862914,M,77.0,4.0,9.0,0,0,18053.35
31864070,F,46.0,8.0,4.0,0,0,12500.0
31869030,F,77.0,7.0,4.0,0,0,6000.0
31870488,F,50.0,7.0,7.0,0,0,12105.32
31873118,F,51.0,7.0,8.0,0,0,2000.0
31874408,F,51.0,12.0,9.0,0,0,6000.0
31876060,M,64.0,14.0,11.0,0,0,35000.0
31877970,M,65.0,4.0,2.0,0,0,5000.0
31882028,M,46.0,9.0,12.0,0,0,5492.43
31882630,F,37.0,12.0,4.0,1,1,2714.07
31888298,F,49.0,13.0,4.0,0,0,25000.0
31890217,F,75.0,8.0,3.0,0,0,29479.27
31892031,M,52.0,17.0,9.0,1,1,3000.0
31892589,F,30.0,12.0,3.0,1,1,4500.0
31892902,M,53.0,11.0,8.0,2,1,1000.01
31893682,F,78.0,6.0,38.0,0,0,6340.0
31895367,F,71.0,10.0,12.0,0,0,3000.01
31897165,M,35.0,13.0,6.0,1,1,12053.34
31899885,M,66.0,7.0,4.0,0,0,12000.0
31905320,F,44.0,9.0,5.0,1,1,6053.35
31905788,F,30.0,20.0,4.0,2,1,600.0
31907489,F,63.0,10.0,7.0,1,1,6107.64
31914590,F,67.0,12.0,3.0,0,0,20533.84
31915740,F,54.0,6.0,11.0,0,0,13000.0
31916640,F,51.0,9.0,2.0,0,0,6000.0
31916771,F,43.0,4.0,5.0,1,1,4000.0
31917280,M,69.0,6.0,9.0,0,0,600.0
31917999,M,58.0,8.0,6.0,0,0,6053.35
31921090,M,70.0,10.0,11.0,0,0,4000.0
31921449,M,63.0,8.0,3.0,0,0,20781.19
31926092,F,75.0,5.0,16.0,0,0,1000.0
31926815,M,45.0,3.0,5.0,0,0,900.01
31933560,F,49.0,17.0,2.0,2,1,100.0
31935091,M,64.0,5.0,9.0,0,0,1200.0
31940494,F,33.0,7.0,11.0,1,1,1000.0
31948134,M,60.0,7.0,2.0,0,0,6000.0
31949882,M,67.0,6.0,2.0,0,0,6000.0
31958490,M,51.0,10.0,8.0,0,0,500.0
31959420,F,67.0,9.0,4.0,0,0,5000.0
31961602,F,39.0,3.0,7.0,0,0,6000.0
31963346,M,63.0,10.0,12.0,0,0,11000.0
31964156,F,45.0,11.0,10.0,2,1,15050.0
31977630,M,48.0,7.0,10.0,0,0,2000.0
31979943,M,59.0,8.0,11.0,0,0,1636.09
31982863,M,54.0,13.0,2.0,0,0,1500.0
31984661,F,51.0,17.0,3.0,2,1,20572.29
31984823,F,50.0,6.0,6.0,0,0,3500.0
31989981,M,68.0,5.0,4.0,0,0,6000.0
31990939,F,57.0,16.0,5.0,1,1,1000.0
31994349,M,57.0,12.0,11.0,0,0,6600.0
31997500,F,48.0,9.0,5.0,0,0,6000.0
31997771,F,47.0,11.0,27.0,0,0,6000.0
31999120,F,53.0,17.0,3.0,2,1,19958.73
31999510,F,73.0,9.0,3.0,1,1,15010.73
32003664,F,77.0,10.0,4.0,0,0,1000.0
32007848,F,65.0,6.0,8.0,0,0,23000.02
32012477,F,69.0,8.0,30.0,0,0,12000.0
32013112,F,26.0,11.0,9.0,2,1,300.0
32020534,F,57.0,8.0,3.0,0,0,6000.0
32477720,F,50.0,15.0,11.0,0,0,4500.0
32477909,F,55.0,7.0,3.0,0,0,3000.0
32480330,F,64.0,4.0,2.0,0,0,12000.0
32481680,F,32.0,5.0,4.0,1,1,250.0
32483275,M,65.0,16.0,7.0,0,0,3000.0
32491820,F,77.0,8.0,28.0,0,0,6000.0
32500269,F,43.0,7.0,7.0,1,1,6053.35
32508073,M,46.0,5.0,3.0,0,0,11303.5
32514375,F,73.0,8.0,32.0,0,0,19000.0
32521819,F,60.0,13.0,9.0,1,1,300.0
32523048,F,33.0,7.0,5.0,1,1,1250.0
32536484,M,71.0,10.0,5.0,1,1,3000.0
32547303,F,40.0,8.0,4.0,0,0,3000.0
32548741,F,35.0,15.0,9.0,1,1,1500.0
32550541,M,58.0,10.0,9.0,0,0,2500.0
32552722,F,58.0,6.0,2.0,0,0,6000.0
32557813,F,53.0,8.0,8.0,0,0,12000.0
32558887,F,73.0,5.0,6.0,0,0,6000.0
32559468,F,54.0,8.0,3.0,0,0,24649.14
32560237,F,75.0,7.0,8.0,0,0,7000.0
32565522,F,72.0,8.0,4.0,0,0,2400.0
32568823,M,63.0,9.0,2.0,0,0,6000.0
32569471,F,63.0,12.0,8.0,0,0,3000.0
32576915,M,65.0,6.0,7.0,0,0,5089.7
32577660,M,43.0,10.0,3.0,1,1,6000.0
32587135,F,53.0,9.0,3.0,0,0,6000.0
32590411,M,54.0,9.0,11.0,0,0,2884.28
32592511,F,64.0,8.0,9.0,0,0,840.0
32617239,M,55.0,6.0,4.0,0,0,20000.0
32620302,F,73.0,6.0,16.0,0,0,1000.0
32621988,M,60.0,8.0,2.0,0,0,11000.0
32622267,F,52.0,10.0,7.0,1,1,6053.35
32632211,F,39.0,10.0,5.0,1,1,6000.0
32644430,F,57.0,6.0,2.0,0,0,2000.0
32652212,F,52.0,11.0,6.0,1,1,20000.0
32654240,F,52.0,11.0,8.0,0,0,600.0
32656854,M,72.0,10.0,4.0,0,0,6000.0
32661416,F,74.0,5.0,21.0,0,0,2000.0
32663001,M,53.0,6.0,9.0,0,0,3000.0
32664261,F,53.0,10.0,5.0,0,0,6000.0
32671730,F,70.0,11.0,13.0,1,1,12000.0
32673694,F,43.0,7.0,7.0,0,0,9000.0
32691994,M,62.0,9.0,9.0,0,0,1500.0
32694845,M,56.0,3.0,5.0,0,0,6000.0
32695485,F,74.0,13.0,2.0,0,0,9445.75
32697232,F,32.0,8.0,2.0,0,0,5000.0
32699804,F,75.0,13.0,9.0,1,1,5000.0
32702325,M,56.0,10.0,12.0,0,0,5992.23
32705294,F,78.0,8.0,13.0,1,1,23343.73
32706886,M,67.0,13.0,8.0,0,0,3000.0
32714170,M,74.0,11.0,4.0,0,0,18000.0
32726330,F,77.0,16.0,5.0,0,0,5000.0
32729142,F,61.0,8.0,12.0,1,1,635.0
32730248,M,60.0,10.0,8.0,0,0,9500.01
32731481,F,64.0,6.0,8.0,0,0,12000.0
32733662,M,60.0,10.0,2.0,0,0,3000.0
32735550,F,32.0,10.0,8.0,1,1,3000.0
32743056,F,46.0,6.0,8.0,0,0,2500.0
32744419,F,69.0,6.0,5.0,0,0,6053.35
32745695,F,48.0,5.0,4.0,0,0,10928.65
32747957,F,72.0,5.0,3.0,0,0,6000.0
32751067,F,25.0,16.0,2.0,1,1,35.0
32754856,F,50.0,14.0,13.0,1,1,360.01
32756280,F,59.0,3.0,4.0,0,0,1000.0
32759416,M,45.0,12.0,3.0,0,0,10000.0
32761925,F,72.0,13.0,2.0,1,1,3000.0
32768890,M,68.0,8.0,4.0,1,1,13000.0
32776361,F,44.0,18.0,3.0,0,0,6000.0
32780911,F,75.0,10.0,2.0,0,0,6000.0
32783171,F,64.0,5.0,17.0,0,0,3000.0
32794270,F,70.0,7.0,4.0,1,1,15000.0
32794424,F,79.0,7.0,5.0,0,0,8000.0
32795650,F,76.0,9.0,5.0,1,1,6053.0
32809030,F,62.0,14.0,5.0,1,1,2000.0
32809928,F,40.0,9.0,8.0,1,1,600.0
32811272,M,75.0,2.0,6.0,0,0,3000.0
32817823,F,63.0,7.0,26.0,0,0,6147.6
32825095,M,61.0,15.0,4.0,0,0,10000.0
32826695,F,39.0,10.0,4.0,0,0,3750.0
32828361,F,21.0,14.0,3.0,2,1,3000.0
32830994,F,71.0,9.0,11.0,0,0,12050.29
32838685,M,65.0,6.0,6.0,0,0,5000.0
32841880,M,62.0,7.0,5.0,0,0,1500.0
32846971,F,70.0,10.0,21.0,0,0,30212.49
32850138,F,58.0,4.0,2.0,0,0,7674.74
32861270,F,51.0,7.0,8.0,0,0,3000.0
32865208,M,73.0,7.0,29.0,0,0,5050.0
32869670,F,51.0,12.0,2.0,0,0,12000.0
32871631,F,68.0,9.0,18.0,0,0,5997.94
32874916,F,54.0,12.0,2.0,0,0,6000.0
32877800,F,53.0,8.0,9.0,0,0,1000.0
32879160,F,68.0,3.0,7.0,0,0,6105.32
32879209,F,26.0,10.0,2.0,1,1,3250.0
32880614,F,70.0,7.0,9.0,0,0,420.0
32881688,F,57.0,7.0,5.0,0,0,6000.0
32881874,F,71.0,9.0,5.0,1,1,3500.0
32888011,M,59.0,6.0,5.0,0,0,1000.0
32899013,F,47.0,4.0,5.0,0,0,1000.0
32901018,F,63.0,7.0,5.0,0,0,1621.6
32901794,F,66.0,6.0,29.0,0,0,11000.0
32902685,M,46.0,9.0,12.0,0,0,3000.0
32904777,F,68.0,8.0,9.0,0,0,6000.0
32914098,F,71.0,10.0,8.0,0,0,11804.22
32915205,M,65.0,3.0,8.0,0,0,6600.0
32916481,F,69.0,14.0,6.0,1,1,1720.0
32919057,F,50.0,6.0,4.0,0,0,3500.0
32919944,F,76.0,10.0,4.0,0,0,10530.53
32921485,M,65.0,13.0,11.0,0,0,250.0
32926363,F,54.0,12.0,6.0,1,1,2000.0
32927459,F,75.0,5.0,5.0,0,0,2000.0
32927777,F,45.0,9.0,6.0,0,0,2500.0
32930344,F,54.0,4.0,2.0,0,0,4433.5
32932878,F,44.0,6.0,3.0,1,1,3000.0
32951104,F,45.0,8.0,11.0,0,0,23461.9
32952950,F,54.0,8.0,3.0,0,0,6000.0
32959245,M,46.0,14.0,12.0,2,1,1039.6
32961134,F,70.0,8.0,15.0,0,0,6537.29
32961320,M,51.0,9.0,8.0,0,0,19553.82
32961495,M,63.0,14.0,7.0,0,0,3000.04
32963404,F,44.0,16.0,3.0,1,1,3000.0
32963978,F,57.0,8.0,2.0,0,0,6000.0
32964834,F,38.0,6.0,8.0,0,0,50.01
32971997,M,53.0,8.0,8.0,0,0,6000.01
32977278,M,42.0,5.0,5.0,0,0,6053.35
32981496,F,72.0,5.0,6.0,0,0,1000.0
32981623,F,48.0,11.0,3.0,0,0,11000.0
32987230,F,61.0,10.0,2.0,1,1,5000.0
32987591,M,58.0,10.0,9.0,0,0,500.0
32989845,M,66.0,5.0,8.0,0,0,7070.21
32993427,F,58.0,16.0,9.0,1,1,6000.01
32996183,F,32.0,10.0,4.0,1,1,3000.0
33004842,M,57.0,5.0,2.0,0,0,6000.0
33005962,M,60.0,10.0,11.0,0,0,6240.0
33006942,F,51.0,10.0,11.0,0,0,1100.0
33012365,F,50.0,7.0,5.0,0,0,960.0
33013612,F,35.0,10.0,8.0,1,1,100.01
33014651,F,69.0,5.0,31.0,1,1,6000.0
33020279,M,54.0,3.0,4.0,0,0,5000.0
33026765,M,55.0,7.0,17.0,0,0,11000.0
33028156,F,43.0,18.0,8.0,1,1,9000.0
33028750,F,42.0,4.0,5.0,0,0,1000.0
33034156,M,56.0,13.0,8.0,0,0,3000.0
33039352,F,54.0,9.0,5.0,0,0,1000.0
33047452,F,64.0,9.0,12.0,0,0,219.91
33048629,F,65.0,7.0,8.0,0,0,11000.0
33050348,F,52.0,15.0,5.0,1,1,2000.0
33052162,F,61.0,9.0,6.0,0,0,3000.0
33056400,F,78.0,6.0,27.0,0,0,6000.0
33058969,F,72.0,15.0,17.0,1,1,9000.0
33069014,F,79.0,10.0,8.0,0,0,15600.0
33073950,M,50.0,12.0,8.0,0,0,11000.0
33077335,M,69.0,3.0,25.0,1,1,16000.0
33084552,F,38.0,11.0,5.0,0,0,2100.0
33089961,M,52.0,10.0,3.0,1,1,2400.0
33096607,F,61.0,5.0,4.0,0,0,20000.0
33097522,M,55.0,8.0,9.0,0,0,600.0
33103832,M,59.0,10.0,7.0,0,0,12105.32
33105126,F,46.0,8.0,3.0,0,0,3000.0
33106130,M,69.0,8.0,5.0,0,0,17000.0
33107897,F,75.0,10.0,3.0,0,0,9000.0
33108931,M,76.0,7.0,6.0,0,0,2017.94
33111436,M,52.0,4.0,2.0,0,0,65000.0
33116713,F,73.0,11.0,11.0,0,0,6025.0
33116799,M,68.0,7.0,4.0,0,0,7500.0
33119542,F,56.0,7.0,7.0,1,1,12140.78
33120745,M,50.0,6.0,4.0,0,0,25000.0
33123876,M,51.0,3.0,2.0,0,0,6000.0
33129190,F,72.0,12.0,9.0,0,0,1800.0
33135190,M,57.0,11.0,14.0,0,0,5017.55
33138199,M,66.0,6.0,8.0,0,0,3450.0
33147805,F,58.0,6.0,8.0,0,0,5800.01
33150547,M,50.0,12.0,4.0,0,0,10000.0
33154011,M,57.0,13.0,4.0,0,0,6000.0
33155689,M,68.0,7.0,6.0,0,0,12160.98
33156677,F,41.0,6.0,3.0,0,0,6053.34
33158866,F,47.0,7.0,3.0,1,1,23508.88
33162740,M,49.0,5.0,5.0,0,0,250.0
33167768,M,78.0,5.0,8.0,0,0,4899.59
33169507,F,32.0,11.0,9.0,1,1,60.12
33171331,M,48.0,9.0,8.0,0,0,1500.0
33187106,F,58.0,7.0,3.0,1,1,10000.0
33188242,F,50.0,9.0,10.0,0,0,50.0
33188994,F,73.0,6.0,2.0,0,0,6000.0
33189133,M,55.0,10.0,4.0,1,1,15000.0
33231180,M,33.0,13.0,8.0,1,1,3000.0
33236611,F,51.0,5.0,7.0,0,0,20124.28
33241151,F,38.0,13.0,8.0,1,1,6105.32
33243723,M,78.0,8.0,5.0,0,0,1000.0
33244339,F,27.0,10.0,2.0,1,1,233.33
33244614,F,50.0,6.0,5.0,0,0,6000.0
33247591,F,65.0,6.0,6.0,0,0,1000.0
33257813,F,24.0,10.0,24.0,0,0,1000.0
33269960,M,41.0,17.0,9.0,2,1,1000.0
33270445,F,70.0,5.0,5.0,0,0,3000.0
33271875,M,68.0,5.0,4.0,0,0,2000.0
33273177,M,63.0,9.0,4.0,0,0,10000.0
33274181,F,41.0,3.0,3.0,0,0,1000.0
33275285,M,46.0,11.0,9.0,0,0,420.01
33287402,F,36.0,11.0,4.0,0,0,1000.0
33288077,F,59.0,4.0,2.0,0,0,6000.0
33288620,F,42.0,6.0,5.0,0,0,1100.0
33289227,F,75.0,2.0,23.0,0,0,4085.0
33290586,F,67.0,9.0,7.0,0,0,14902.55
33292970,F,66.0,10.0,6.0,0,0,15000.0
33299419,M,45.0,7.0,5.0,0,0,1200.0
33301855,M,68.0,4.0,9.0,0,0,4500.0
33307616,F,70.0,8.0,3.0,0,0,20562.1
33314370,F,51.0,11.0,5.0,1,1,5000.0
33318839,F,69.0,8.0,7.0,0,0,3000.0
33320019,M,62.0,7.0,6.0,0,0,4000.0
33322666,M,57.0,12.0,4.0,0,0,2000.0
33323360,F,51.0,10.0,9.0,0,0,600.02
33323824,M,54.0,8.0,6.0,0,0,2000.0
33324189,M,66.0,6.0,4.0,0,0,5000.0
33325827,F,64.0,10.0,5.0,0,0,3000.0
33327110,M,77.0,6.0,18.0,0,0,12000.0
33332440,F,41.0,15.0,6.0,1,1,420.01
33333544,F,72.0,15.0,3.0,0,0,15000.0
33338945,M,78.0,6.0,3.0,0,0,6000.0
33339062,M,60.0,7.0,2.0,0,0,3000.0
33340389,M,70.0,11.0,8.0,0,0,18000.0
33344368,M,42.0,10.0,9.0,0,0,9800.0
33348673,F,69.0,12.0,30.0,0,0,6000.0
33348967,M,64.0,10.0,11.0,0,0,50.0
33351615,M,69.0,9.0,9.0,0,0,1000.0
33375611,F,66.0,7.0,14.0,0,0,7500.0
33377266,F,48.0,12.0,4.0,1,1,1250.0
33380011,F,61.0,8.0,4.0,0,0,15000.0
33380763,F,61.0,4.0,2.0,0,0,6000.0
33381115,F,61.0,7.0,4.0,0,0,2000.0
33382693,M,60.0,10.0,6.0,0,0,3796.51
33389329,F,62.0,12.0,11.0,1,1,10000.0
33390181,F,46.0,13.0,10.0,0,0,1500.0
33390262,F,32.0,8.0,3.0,1,1,3000.0
33394241,F,44.0,4.0,8.0,0,0,9800.0
33394810,F,53.0,10.0,9.0,0,0,9901.0
33394977,F,53.0,9.0,7.0,0,0,50.0
33395787,F,54.0,6.0,8.0,0,0,7800.0
33397054,M,60.0,11.0,8.0,1,1,6000.0
33400624,F,33.0,9.0,8.0,0,0,420.0
33400691,M,74.0,9.0,10.0,0,0,300.01
33402848,F,65.0,6.0,4.0,0,0,10000.0
33413084,F,76.0,6.0,6.0,0,0,2500.0
33416334,M,77.0,6.0,11.0,0,0,3099.71
33418175,F,72.0,12.0,13.0,0,0,10000.0
33425830,M,49.0,2.0,5.0,0,0,1000.0
33427921,F,71.0,13.0,5.0,1,1,4000.0
33430132,F,75.0,8.0,23.0,0,0,5000.0
33430906,M,42.0,9.0,9.0,0,0,600.01
33434162,F,66.0,5.0,8.0,0,0,13740.0
33435061,F,68.0,6.0,5.0,0,0,6000.0
33447655,F,79.0,6.0,5.0,0,0,4000.0
33447841,F,61.0,7.0,7.0,1,1,7800.0
33449003,M,66.0,6.0,7.0,0,0,6053.35
33451687,F,38.0,6.0,6.0,0,0,4356.06
33460449,F,62.0,6.0,3.0,0,0,2500.0
33463308,F,68.0,14.0,2.0,0,0,67000.0
33467109,F,52.0,6.0,8.0,1,1,6026.67
33467974,M,55.0,8.0,2.0,0,0,6000.0
33470495,F,59.0,7.0,6.0,0,0,12000.0
33477376,F,38.0,7.0,9.0,0,0,6000.0
33480636,F,47.0,11.0,9.0,1,1,7884.25
33481624,M,46.0,5.0,5.0,0,0,420.0
33483015,M,70.0,14.0,17.0,1,1,5000.0
33493428,F,62.0,7.0,2.0,0,0,6000.0
33500092,M,63.0,6.0,10.0,0,0,6000.0
33503296,F,45.0,6.0,11.0,0,0,3500.0
33509693,F,65.0,4.0,21.0,0,0,10989.57
33512511,F,77.0,8.0,8.0,1,1,12000.0
33514018,F,71.0,8.0,4.0,1,1,3600.0
33517408,F,25.0,4.0,5.0,0,0,1200.0
33518030,F,70.0,9.0,19.0,0,0,6000.0
33519990,F,74.0,7.0,5.0,0,0,2367.1
33520301,F,78.0,11.0,6.0,1,1,6053.35
33521243,M,39.0,4.0,2.0,1,1,2000.0
33525567,F,65.0,4.0,2.0,0,0,6000.0
33525788,F,57.0,7.0,2.0,1,1,6000.0
33527225,F,52.0,12.0,23.0,1,1,300.01
33529325,F,50.0,13.0,12.0,0,0,3500.0
